Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
7600,2021/03/27 07:29:27,52134.5421,1995.0013,3,7,0,0,0,1.454735,3.648608,5.30775775888,8.871445,0.00003164997,33.86615,31.19408,,0.0000886807902134024,,,,,,,,,,,,27.31098,0.08885145,25,0,26.60785,0.1312691
7601,2021/03/27 07:29:32,52139.5413,2000.0005,3,7,0,0,0,1.454628,3.649073,5.308043759844,8.873463,0.00003164997,33.87351,31.19408,,,,,,,,,,,,,,27.33744,-0.01619995,25,0,26.59165,0.08832753
7602,2021/03/27 07:29:37,52144.5422,2005.0014,3,7,0,0,0,1.454636,3.649488,5.308676626368,8.87548,0.00003164997,33.88087,31.19408,,0.0000898574726306833,,,,,,,,,,,,27.37925,0.1110923,25,0,26.63352,0.01783907
7603,2021/03/27 07:29:42,52149.5421,2010.0013,3,7,0,0,0,1.454407,3.650105,5.308738262735,8.877498,0.00003164997,33.88824,31.19408,,,,,,,,,,,,,,27.29801,0.07269621,25,0,26.65891,0.1350999
7604,2021/03/27 07:29:47,52154.542,2015.0012,3,7,0,0,0,1.454208,3.650538,5.308641563904,8.879516,0.00003164997,33.8956,31.19408,,,,,,,,,,,,,,27.20438,-0.07906795,25,0,26.60073,0.05425751
7605,2021/03/27 07:29:52,52159.5414,2020.0006,3,7,0,0,0,1.454552,3.65086,5.31036571472,8.881534,0.00003164997,33.90297,31.19408,,0.0000698633593856357,,4.24943017959595,,,,,,,,,,27.25327,0.1135725,25,0,26.63545,0.08042991
7606,2021/03/27 07:29:57,52164.542,2025.0012,3,7,0,0,0,1.454704,3.651212,5.311432701248,8.883552,0.00003164997,33.91034,31.19408,,,,,,,,,,,,,,27.24688,0.07239342,25,0,26.57924,0.1503944
7607,2021/03/27 07:30:02,52169.5414,2030.0006,3,7,0,0,0,1.454575,3.652016,5.3121311732,8.885568,0.00003164997,33.9177,31.19408,,0.0000785839001764543,,,,,,,,,,,,27.18584,-0.06161213,25,0,26.5537,0.07398665
7608,2021/03/27 07:30:07,52174.5413,2035.0005,3,7,0,0,0,1.45459,3.652216,5.31247687144,8.887586,0.00003164997,33.92507,31.19408,,,,,,,,,,,,,,27.14458,0.09231091,25,0,26.56221,0.09027898
7609,2021/03/27 07:30:12,52179.5421,2040.0013,3,7,0,0,0,1.45475,3.65255,5.3135471125,8.889604,0.00003164997,33.93244,31.19408,,,,,,,,,,,,,,27.07224,-0.03018737,25,0,26.4969,0.1144069
7610,2021/03/27 07:30:17,52184.5414,2045.0006,3,7,0,0,0,1.45433,3.653214,5.31297871662,8.891621,0.00003164997,33.93981,31.19408,,0.000090346671640873,,,,,,,,,,,,27.10472,-0.08888066,25,0,26.49383,0.008854866
7611,2021/03/27 07:30:22,52189.5422,2050.0014,3,7,0,0,0,1.454712,3.653563,5.314881938856,8.89364,0.00003164997,33.94719,31.19408,,,,,,,,,,,,,,27.13858,0.0704056,25,0,26.57044,0.09948611
7612,2021/03/27 07:30:27,52194.5422,2055.0014,3,7,0,0,0,1.454536,3.653819,5.314611272984,8.895658,0.00003164997,33.95456,31.19408,,0.0000723468328942545,,,,,,,,,,,,27.12422,-0.02665639,25,0,26.49912,0.1045847
7613,2021/03/27 07:30:32,52199.5413,2060.0005,3,7,0,0,0,1.454956,3.654306,5.316854440536,8.897675,0.00003164997,33.96193,31.19408,,,,,,,,,,,,,,27.01854,-0.1186788,25,0,26.40754,-0.03877878
7614,2021/03/27 07:30:37,52204.5422,2065.0014,3,7,0,0,0,1.4543,3.654827,5.3152149061,8.899693,0.00003164997,33.9693,31.19408,,0.0000944084968068637,,,,,,,,,,,,27.0463,-0.02599716,25,0,26.32854,0.09631038
7615,2021/03/27 07:30:42,52209.5413,2070.0005,3,7,0,0,0,1.454559,3.655321,5.316880058439,8.901711,0.00003164997,33.97668,31.19408,,,,,,,,,,,,,,26.98927,-0.1322663,25,0,26.19308,-0.07242799
7616,2021/03/27 07:30:47,52214.5413,2075.0005,3,7,0,0,0,1.454384,3.65552,5.31652979968,8.903728,0.00003164997,33.98405,31.19408,,,,4.74366807937622,,,,,,,,,,27.06413,-0.0261873,25,0,26.11849,-0.1397115
7617,2021/03/27 07:30:52,52219.5413,2080.0005,3,7,0,0,0,1.454803,3.655972,5.318719033516,8.905745,0.00003164997,33.99143,31.19408,,0.0000827732510515489,,,,,,,,,,,,27.12325,-0.1069194,25,0,26.12074,-0.02922297
7618,2021/03/27 07:30:57,52224.5414,2085.0006,3,7,0,0,0,1.454475,3.656461,5.318231112975,8.907763,0.00003164997,33.9988,31.19408,,,,,,,,,,,,,,27.29273,0.004709363,25,0,26.19086,-0.135448
7619,2021/03/27 07:31:02,52229.5415,2090.0007,3,7,0,0,0,1.454117,3.656839,5.317471756163,8.909779,0.00003164997,34.00618,31.19408,,0.000105352402897552,,,0.21884560585022,,,,,,,,,27.45015,0.09937346,25,0,26.46256,0.1084834
7620,2021/03/27 07:31:07,52234.5414,2095.0006,3,7,0,0,0,1.453926,3.657195,5.31729089757,8.911797,0.00003164997,34.01356,31.19408,,,,,,,,,,,,,,27.21148,0.1231587,25,0,26.58649,0.05886376
7621,2021/03/27 07:31:12,52239.5424,2100.0016,3,7,0,0,0,1.454399,3.657606,5.319618508794,8.913814,0.00003164997,34.02094,31.19408,,0.0000579610314161982,,,,,,,,,,,,27.04727,-0.08562326,25,0,26.40783,0.05886316
7622,2021/03/27 07:31:17,52244.5424,2105.0016,3,7,0,0,0,1.454941,3.658092,5.322308032572,8.915832,0.00003164997,34.02831,31.19408,,,,,,,,,,,,,,27.07138,-0.03206134,25,0,26.22548,-0.1255476
7623,2021/03/27 07:31:22,52249.5421,2110.0013,3,7,0,0,0,1.454399,3.658264,5.320575503336,8.917849,0.00003164997,34.03569,31.19408,,0.0000806108873803169,,,,,,,,,,,,27.18916,-0.1139247,25,0,26.17254,-0.06070673
7624,2021/03/27 07:31:27,52254.5413,2115.0005,3,7,0,0,0,1.454422,3.658636,5.321200688392,8.919866,0.00003164997,34.04307,31.19408,,,,,,,,,,,,,,27.50405,0.1046652,25,0,26.45251,-0.03306389
7625,2021/03/27 07:31:32,52259.5422,2120.0014,3,7,0,0,0,1.454628,3.659213,5.322793687764,8.921884,0.00003164997,34.05045,31.19408,,,,,,,,,,,,,,27.25941,-0.04397571,25,0,26.62737,0.09386539
7626,2021/03/27 07:31:37,52264.5414,2125.0006,3,7,0,0,0,1.454369,3.659663,5.322500417647,8.923901,0.00003164997,34.05783,31.19408,,0.0000817855034256354,,,,,,,,,,,,27.0339,0.0089252,25,0,26.38732,0.1201737
7627,2021/03/27 07:31:42,52269.5421,2130.0013,3,7,0,0,0,1.454735,3.659751,5.323967870985,8.925918,0.00003164997,34.06522,31.19408,,,,,,,,,,,,,,27.26862,-0.06560802,25,0,26.18095,-0.1146954
7628,2021/03/27 07:31:47,52274.5413,2135.0005,3,7,0,0,0,1.454788,3.660333,5.325008524404,8.927935,0.00003164997,34.0726,31.19408,,0.0000869944706209935,,,,,,,,,,,,27.46336,0.07932663,25,0,26.54698,0.123992
7629,2021/03/27 07:31:52,52279.5422,2140.0014,3,7,0,0,0,1.45446,3.660791,5.32447407786,8.929952,0.00003164997,34.07999,31.19408,,,,5.10953712463379,,,,,,,,,,27.00028,0.04370987,25,0,26.38214,0.1060969
7630,2021/03/27 07:31:57,52284.5412,2145.0004,3,7,0,0,0,1.454262,3.661242,5.324405113404,8.931968,0.00003164997,34.08736,31.19408,,0.000120986602269113,,,,,,,,,,,,27.27391,-0.03922224,25,0,26.2361,-0.09714782
7631,2021/03/27 07:32:02,52289.5413,2150.0005,3,7,0,0,0,1.454422,3.661404,5.325226528488,8.933986,0.00003164997,34.09475,31.19408,,,,,,,,,,,,,,27.34344,0.03331125,25,0,26.54072,0.1179308
7632,2021/03/27 07:32:07,52294.5422,2155.0014,3,7,0,0,0,1.454521,3.661694,5.326010818574,8.936003,0.00003164997,34.10214,31.19408,,0.0000583243599976413,,,,,,,,,,,,26.97087,0.003526211,25,0,26.22451,0.1214474
7633,2021/03/27 07:32:12,52299.5414,2160.0006,3,7,0,0,0,1.454636,3.662264,5.327261055904,8.93802,0.00003164997,34.10952,31.19408,,,,,,,,,,,,,,27.34162,0.02729774,25,0,26.26123,-0.1150328
7634,2021/03/27 07:32:17,52304.5423,2165.0015,3,7,0,0,0,1.454765,3.662534,5.32812627451,8.940038,0.00003164997,34.11691,31.19408,,,,,,,,,,,,,,27.27684,-0.02594471,25,0,26.65194,0.1052541
7635,2021/03/27 07:32:22,52309.5413,2170.0005,3,7,0,0,0,1.454674,3.662923,5.328358852102,8.942055,0.00003164997,34.1243,31.19408,,0.0000510102508997079,,,,,,,,,,,,26.97295,-0.01145124,25,0,26.28356,0.09087324
7636,2021/03/27 07:32:27,52314.5414,2175.0006,3,7,0,0,0,1.454773,3.66325,5.32919719225,8.944072,0.00003164997,34.13169,31.19408,,,,,,,,,,,,,,27.36279,0.0383091,25,0,26.32517,-0.09509444
7637,2021/03/27 07:32:32,52319.5416,2180.0008,3,7,0,0,0,1.454521,3.663828,5.329114766388,8.946089,0.00003164997,34.13908,31.19408,,0.0001163881024695,,,,,,,,,,,,27.04712,-0.1292139,25,0,26.49311,0.01072168
7638,2021/03/27 07:32:37,52324.5416,2185.0008,3,7,0,0,0,1.454399,3.664065,5.329012471935,8.948107,0.00003164997,34.14647,31.19408,,,,,,,,,,,,,,27.23809,-0.1160419,25,0,26.17884,-0.04279673
7639,2021/03/27 07:32:42,52329.5424,2190.0016,3,7,0,0,0,1.454552,3.664469,5.330160712888,8.950124,0.00003164997,34.15387,31.19408,,0.0000786292730481364,,,,,,,,,,,,27.10804,0.04024208,25,0,26.54698,0.1092738
7640,2021/03/27 07:32:47,52334.5423,2195.0015,3,7,0,0,0,1.454666,3.66493,5.33124906338,8.952142,0.00003164997,34.16126,31.19408,,,,,,,,,,,,,,27.08882,0.01211405,25,0,26.11473,-0.1147127
7641,2021/03/27 07:32:52,52339.5416,2200.0008,3,7,0,0,0,1.45475,3.665317,5.33211990575,8.954159,0.00003164997,34.16865,31.19408,,0.0000978532625595108,,,,,,,,,,,,27.46672,0.01821041,25,0,26.47204,-0.1152939
7642,2021/03/27 07:32:57,52344.5423,2205.0015,3,7,0,0,0,1.454514,3.665529,5.331563247906,8.956177,0.00003164997,34.17605,31.19408,,,,5.38174200057983,,,,,,,,,,26.99206,-0.02387285,25,0,26.4451,0.09403586
7643,2021/03/27 07:33:02,52349.5415,2210.0007,3,7,0,0,0,1.45459,3.665956,5.33246293804,8.958194,0.00003164997,34.18344,31.19408,,,,,0,,,,,,,,,27.19434,0.07585168,25,0,26.1706,-0.05532682
7644,2021/03/27 07:33:07,52354.5423,2215.0015,3,7,0,0,0,1.454636,3.666466,5.333373436376,8.960212,0.00003164997,34.19084,31.19408,,0.0000783533396315761,,,,,,,,,,,,27.26316,0.06521165,25,0,26.54573,-0.05485892
7645,2021/03/27 07:33:12,52359.5422,2220.0014,3,7,0,0,0,1.454887,3.66673,5.33467780951,8.962229,0.00003164997,34.19824,31.19408,,,,,0.191585302352905,,,,,,,,,26.93614,-0.09557545,25,0,26.29655,0.03556609
7646,2021/03/27 07:33:17,52364.5416,2225.0008,3,7,0,0,0,1.454475,3.66704,5.333618004,8.964246,0.00003164997,34.20564,31.19408,,0.0000717942602932453,,,,,,,,,,,,27.12505,0.0261724,25,0,26.10829,-0.1028609
7647,2021/03/27 07:33:22,52369.5416,2230.0008,3,7,0,0,0,1.454498,3.667326,5.334118332348,8.966264,0.00003164997,34.21304,31.19408,,0.00016484729712829,,,,,,,,,,,,27.4117,0.05653977,25,0,26.53792,-0.09469151
7648,2021/03/27 07:33:27,52374.5415,2235.0007,3,7,0,0,0,1.454636,3.667979,5.335574300644,8.968282,0.00003164997,34.22044,31.19408,,,,,,,,,,,,,,27.06181,-0.04302382,25,0,26.47222,0.08819103
7649,2021/03/27 07:33:32,52379.5413,2240.0005,3,7,0,0,0,1.454674,3.668225,5.33607153365,8.970299,0.00003164997,34.22784,31.19408,,,,,,,,,,,,,,27.30415,0.1082927,25,0,26.21656,-0.03616691
7650,2021/03/27 07:33:37,52384.5415,2245.0007,3,7,0,0,0,1.45433,3.668502,5.33521251366,8.972317,0.00003164997,34.23524,31.19408,,0.0000827794283395633,,,,,,,,,,,,27.29076,0.09334803,25,0,26.56625,-0.02443671
7651,2021/03/27 07:33:42,52389.5423,2250.0015,3,7,0,0,0,1.454865,3.668859,5.337694549035,8.974335,0.00003164997,34.24264,31.19408,,,,,,,,,,,,,,26.99442,-0.0815922,25,0,26.31219,0.03843963
7652,2021/03/27 07:33:47,52394.5416,2255.0008,3,7,0,0,0,1.454521,3.6695,5.3373648095,8.976352,0.00003164997,34.25004,31.19408,,0.0000915052078198642,,,,,,,,,,,,27.26137,0.1035011,25,0,26.13806,-0.03875554
7653,2021/03/27 07:33:52,52399.5423,2260.0015,3,7,0,0,0,1.454765,3.669681,5.338523479965,8.97837,0.00003164997,34.25745,31.19408,,,,,,,,,,,,,,27.21955,0.1040286,25,0,26.48782,-0.01597106
7654,2021/03/27 07:33:57,52404.5415,2265.0007,3,7,0,0,0,1.454651,3.670005,5.338576443255,8.980387,0.00003164997,34.26485,31.19408,,0.0000710783206159249,,,,,,,,,,,,26.99428,-0.09609103,25,0,26.13399,-0.04063725
7655,2021/03/27 07:34:02,52409.5408,2270,3,7,0,0,0,1.454231,3.670465,5.337703987415,8.982404,0.00003164997,34.27225,31.19408,,,,,,,,,,,,,,27.38814,0.113278,25,0,26.36482,0.07789791
7656,2021/03/27 07:34:07,52414.5417,2275.0009,3,7,0,0,0,1.454285,3.670971,5.338638060735,8.984423,0.00003164997,34.27966,31.19408,,0.000106985302409157,,5.32991790771484,,,,,,,,,,26.94325,0.05804658,25,0,26.32504,0.1249182
7657,2021/03/27 07:34:12,52419.5414,2280.0006,3,7,0,0,0,1.454826,3.671278,5.341070687628,8.986441,0.00003164997,34.28707,31.19408,,,,,,,,,,,,,,27.31723,0.01523376,25,0,26.27239,-0.08930326
7658,2021/03/27 07:34:17,52424.5424,2285.0016,3,7,0,0,0,1.454727,3.671577,5.341142194479,8.988459,0.00003164997,34.29448,31.19408,,,,,,,,,,,,,,27.07781,-0.09894073,25,0,26.55942,0.04104555
7659,2021/03/27 07:34:22,52429.5414,2290.0006,3,7,0,0,0,1.454735,3.671971,5.341744732685,8.990476,0.00003164997,34.30188,31.19408,,0.0000446469312009867,,,,,,,,,,,,27.18527,-0.1324034,25,0,26.10452,-0.04139781
7660,2021/03/27 07:34:27,52434.5415,2295.0007,3,7,0,0,0,1.454773,3.672477,5.342620382721,8.992494,0.00003164997,34.3093,31.19408,,,,,,,,,,,,,,27.24813,0.08821607,25,0,26.57337,0.09056568
7661,2021/03/27 07:34:32,52439.5416,2300.0008,3,7,0,0,0,1.45459,3.672673,5.34223341907,8.994511,0.00003164997,34.3167,31.19408,,0.0000997349925455637,,,,,,,,,,,,27.07027,-0.003315806,25,0,26.0534,-0.1435214
7662,2021/03/27 07:34:37,52444.5416,2305.0008,3,7,0,0,0,1.454735,3.673087,5.343368216945,8.996529,0.00003164997,34.32411,31.19408,,,,,,,,,,,,,,27.16605,0.149011,25,0,26.55523,0.05136847
7663,2021/03/27 07:34:42,52449.5413,2310.0005,3,7,0,0,0,1.454811,3.673587,5.344374777057,8.998545,0.00003164997,34.33152,31.19408,,0.0000458744216302875,,,,,,,,,,,,27.25844,-0.05011261,25,0,26.1565,-0.1125228
7664,2021/03/27 07:34:47,52454.5414,2315.0006,3,7,0,0,0,1.454727,3.674027,5.344706275629,9.000563,0.00003164997,34.33893,31.19408,,,,,,,,,,,,,,27.28073,-0.009140968,25,0,26.57044,0.1065361
7665,2021/03/27 07:34:52,52459.5416,2320.0008,3,7,0,0,0,1.454498,3.674266,5.344212548468,9.002579,0.00003164997,34.34634,31.19408,,,,,,,,,,,,,,27.07249,-0.09498119,25,0,26.11974,0.06058931
7666,2021/03/27 07:34:57,52464.5423,2325.0015,3,7,0,0,0,1.45475,3.674617,5.34564908075,9.004598,0.00003164997,34.35376,31.19408,,0.0000855144535307772,,,,,,,,,,,,27.43901,0.1113558,25,0,26.50834,0.004760027
7667,2021/03/27 07:35:02,52469.5424,2330.0016,3,7,0,0,0,1.455208,3.675149,5.348106225992,9.006616,0.00003164997,34.36118,31.19408,,,,,,,,,,,,,,27.0707,-0.08435786,25,0,26.28177,-0.1000655
7668,2021/03/27 07:35:07,52474.5423,2335.0015,3,7,0,0,0,1.454437,3.67555,5.34585591535,9.008634,0.00003164997,34.36859,31.19408,,0.0000871629526955076,,,,,,,,,,,,27.46853,-0.04569173,25,0,26.38843,-0.1347733
7669,2021/03/27 07:35:12,52479.5423,2340.0015,3,7,0,0,0,1.454155,3.675649,5.344963371595,9.010651,0.00003164997,34.37601,31.19408,,,,5.34286785125732,0,,,,,,,,,27.04115,-0.04089475,25,0,26.43018,0.09256184
7670,2021/03/27 07:35:17,52484.5415,2345.0007,3,7,0,0,0,1.454811,3.676139,5.348087454729,9.012667,0.00003164997,34.38342,31.19408,,0.0000876647973200306,,,,,,,,,,,,27.39831,0.1110089,25,0,26.28957,0.02443612
7671,2021/03/27 07:35:22,52489.5414,2350.0006,3,7,0,0,0,1.455002,3.676654,5.349538923308,9.014685,0.00003164997,34.39083,31.19408,,,,,,,,,,,,,,27.0796,0.1057339,25,0,26.4402,0.1104021
7672,2021/03/27 07:35:27,52494.5422,2355.0014,3,7,0,0,0,1.454849,3.676873,5.349295007177,9.016703,0.00003164997,34.39825,31.19408,,,,,0.184137105941772,,,,,,,,,27.32323,-0.01362443,25,0,26.21431,-0.1026505
7673,2021/03/27 07:35:32,52499.5409,2360.0001,3,7,0,0,0,1.454773,3.67722,5.34952037106,9.01872,0.00003164997,34.40567,31.19408,,0.0000770048063714057,,,,,,,,,,,,27.15655,-0.08987546,25,0,26.55996,0.06123841
7674,2021/03/27 07:35:37,52504.5424,2365.0016,3,7,0,0,0,1.454803,3.677696,5.350323173888,9.020739,0.00003164997,34.4131,31.19408,,,,,,,,,,,,,,27.23487,-0.1174015,25,0,26.14712,-0.004146695
7675,2021/03/27 07:35:42,52509.5415,2370.0007,3,7,0,0,0,1.454552,3.678045,5.34990771084,9.022756,0.00003164997,34.42051,31.19408,,0.0000697837531333789,,,,,,,,,,,,27.20756,0.05226791,25,0,26.56833,0.08126318
7676,2021/03/27 07:35:47,52514.5416,2375.0008,3,7,0,0,0,1.454498,3.678385,5.35020362573,9.024773,0.00003164997,34.42794,31.19408,,,,,,,,,,,,,,27.28769,0.06907165,25,0,26.17869,-0.07544935
7677,2021/03/27 07:35:52,52519.5424,2380.0016,3,7,0,0,0,1.454849,3.67886,5.35218579214,9.026791,0.00003164997,34.43536,31.19408,,,,,,,,,,,,,,27.122,0.1266444,25,0,26.50402,0.07793725
7678,2021/03/27 07:35:57,52524.5414,2385.0006,3,7,0,0,0,1.45475,3.67923,5.3523598425,9.028808,0.00003164997,34.44278,31.19408,,0.0000723420380381867,,,,,,,,,,,,27.22499,-0.08695006,25,0,26.14433,0.1362306
7679,2021/03/27 07:36:02,52529.5422,2390.0014,3,7,0,0,0,1.454842,3.679741,5.353441755922,9.030826,0.00003164997,34.4502,31.19408,,,,,,,,,,,,,,27.45626,0.1203609,25,0,26.39037,-0.1282436
7680,2021/03/27 07:36:07,52534.5416,2395.0008,3,7,0,0,0,1.454445,3.679931,5.352257243295,9.032844,0.00003164997,34.45763,31.19408,,0.0000857178820297122,,,,,,,,,,,,27.29969,0.1337039,25,0,26.56808,0.04049718
7681,2021/03/27 07:36:12,52539.5423,2400.0015,3,7,0,0,0,1.454674,3.680332,5.353683271768,9.034861,0.00003164997,34.46505,31.19408,,,,,,,,,,,,,,27.03876,-0.07365227,25,0,26.58789,-0.06903589
7682,2021/03/27 07:36:17,52544.5415,2405.0007,3,7,0,0,0,1.454514,3.680869,5.353875492666,9.036879,0.00003164997,34.47248,31.19408,,0.0000917783327167854,,5.09420680999756,,,,,,,,,,27.03251,-0.05223155,25,0,26.58177,0.1232982
7683,2021/03/27 07:36:22,52549.5423,2410.0015,3,7,0,0,0,1.454803,3.68139,5.35569721617,9.038897,0.00003164997,34.47991,31.19408,,,,,,,,,,,,,,27.37421,-0.09804428,25,0,26.27114,-0.08707106
7684,2021/03/27 07:36:27,52554.5413,2415.0005,3,7,0,0,0,1.454483,3.68147,5.35463553001,9.040913,0.00003164997,34.48733,31.19408,,,,,,,,,,,,,,27.48788,0.1352489,25,0,26.10341,-0.03271282
7685,2021/03/27 07:36:32,52559.5414,2420.0006,3,7,0,0,0,1.454483,3.681911,5.355276957013,9.04293,0.00003164997,34.49475,31.19408,,0.0000595458695897833,,,,,,,,,,,,27.27251,-0.06212652,25,0,26.33426,-0.04545927
7686,2021/03/27 07:36:37,52564.5408,2425,3,7,0,0,0,1.454887,3.682499,5.357619922613,9.044947,0.00003164997,34.50218,31.19408,,,,,,,,,,,,,,27.04909,0.01266479,25,0,26.58871,0.1016796
7687,2021/03/27 07:36:42,52569.5415,2430.0007,3,7,0,0,0,1.454613,3.682784,5.357025482592,9.046965,0.00003164997,34.50961,31.19408,,0.0000598219594394322,,,,,,,,,,,,27.19348,-0.1027536,25,0,26.47859,0.1074195
7688,2021/03/27 07:36:47,52574.5415,2435.0007,3,7,0,0,0,1.454514,3.682968,5.356928517552,9.048982,0.00003164997,34.51704,31.19408,,,,,,,,,,,,,,27.4645,0.1368719,25,0,26.20901,-0.0563705
7689,2021/03/27 07:36:52,52579.5415,2440.0007,3,7,0,0,0,1.454399,3.683535,5.357329620465,9.051,0.00003164997,34.52448,31.19408,,0.0000962738486123271,,,,,,,,,,,,27.52019,0.05966246,25,0,26.1115,-0.08488476
7690,2021/03/27 07:36:57,52584.5423,2445.0015,3,7,0,0,0,1.454521,3.684061,5.358544089781,9.053018,0.00003164997,34.53191,31.19408,,,,,,,,,,,,,,27.41267,0.09706199,25,0,26.28875,-0.1000321
7691,2021/03/27 07:37:02,52589.5413,2450.0005,3,7,0,0,0,1.454445,3.684273,5.358572443485,9.055035,0.00003164997,34.53934,31.19408,,0.000109542903373949,,,,,,,,,,,,27.23991,-0.06147325,25,0,26.29949,-0.06112099
7692,2021/03/27 07:37:07,52594.5415,2455.0007,3,7,0,0,0,1.454437,3.684616,5.359041841192,9.057051,0.00003164997,34.54677,31.19408,,,,,,,,,,,,,,27.06192,0.07266402,25,0,26.57966,0.1173174
7693,2021/03/27 07:37:12,52599.5422,2460.0014,3,7,0,0,0,1.454651,3.685235,5.360730777985,9.059069,0.00003164997,34.5542,31.19408,,0.0000946376312640496,,,,,,,,,,,,27.05005,-0.1259452,25,0,26.63964,0.0192821
7694,2021/03/27 07:37:17,52604.5416,2465.0008,3,7,0,0,0,1.454842,3.685623,5.361999136566,9.061086,0.00003164997,34.56164,31.19408,,,,,,,,,,,,,,27.25745,0.04037201,25,0,26.47469,0.1068604
7695,2021/03/27 07:37:22,52609.5423,2470.0015,3,7,0,0,0,1.454636,3.686021,5.361818843356,9.063104,0.00003164997,34.56908,31.19408,,,,5.23834896087646,,,,,,,,,,27.3961,-0.07908821,25,0,26.2477,-0.1214838
7696,2021/03/27 07:37:27,52614.5415,2475.0007,3,7,0,0,0,1.454704,3.686184,5.362306609536,9.065121,0.00003164997,34.57651,31.19408,,0.0000563048815820366,,,0,,,,,,,,,27.55781,0.1097566,25,0,26.16863,0.02102315
7697,2021/03/27 07:37:32,52619.5409,2480.0001,3,7,0,0,0,1.454384,3.686887,5.362149462608,9.067138,0.00003164997,34.58395,31.19408,,,,,,,,,,,,,,27.47564,0.03174067,25,0,26.23679,-0.1067054
7698,2021/03/27 07:37:37,52624.5413,2485.0005,3,7,0,0,0,1.454994,3.68719,5.36483932686,9.069156,0.00003164997,34.59139,31.19408,,0.0000706925929989666,,,0.195038393139839,,,,,,,,,27.2767,0.1148707,25,0,26.40142,0.08396327
7699,2021/03/27 07:37:42,52629.5414,2490.0006,3,7,0,0,0,1.454498,3.687437,5.363369741626,9.071174,0.00003164997,34.59883,31.19408,,,,,,,,,,,,,,27.17912,0.0662446,25,0,26.50609,-0.07383049
7700,2021/03/27 07:37:47,52634.5408,2495,3,7,0,0,0,1.454788,3.68797,5.36521450036,9.073191,0.00003164997,34.60627,31.19408,,0.0000843088128021918,,,,,,,,,,,,27.1224,0.1414144,25,0,26.64581,0.1438808
7701,2021/03/27 07:37:52,52639.5416,2500.0008,3,7,0,0,0,1.454666,3.688403,5.365394438398,9.07521,0.00003164997,34.61371,31.19408,,,,,,,,,,,,,,27.32644,-0.04140556,25,0,26.60909,0.08531332
7702,2021/03/27 07:37:57,52644.5423,2505.0015,3,7,0,0,0,1.455078,3.688761,5.367434978358,9.077228,0.00003164997,34.62115,31.19408,,0.000107029598439112,,,,,,,,,,,,27.15237,0.07165194,25,0,26.51307,0.1118678
7703,2021/03/27 07:38:02,52649.5423,2510.0015,3,7,0,0,0,1.454552,3.68908,5.36595869216,9.079246,0.00003164997,34.6286,31.19408,,,,,,,,,,,,,,27.10792,-0.1180893,25,0,26.39026,0.01518488
7704,2021/03/27 07:38:07,52654.5424,2515.0016,3,7,0,0,0,1.454651,3.689541,5.366994505191,9.081264,0.00003164997,34.63605,31.19408,,,,,,,,,,,,,,27.09146,-0.04351139,25,0,26.22423,-0.119223
7705,2021/03/27 07:38:12,52659.5424,2520.0016,3,7,0,0,0,1.454689,3.690081,5.367920239809,9.083282,0.00003164997,34.64349,31.19408,,0.0000818365369923413,,,,,,,,,,,,27.16549,-0.1110375,25,0,26.12744,-0.04004002
7706,2021/03/27 07:38:17,52664.5415,2525.0007,3,7,0,0,0,1.45459,3.690277,5.36784002143,9.085299,0.00003164997,34.65094,31.19408,,,,,,,,,,,,,,27.30984,-0.02220452,25,0,26.11541,-0.1468575
7707,2021/03/27 07:38:22,52669.5422,2530.0014,3,7,0,0,0,1.45459,3.69068,5.3684262212,9.087317,0.00003164997,34.65839,31.19408,,0.0000803289731265977,,5.00832605361938,,,,,,,,,,27.40138,0.1079583,25,0,26.27841,0.01247942
7708,2021/03/27 07:38:27,52674.5415,2535.0007,3,7,0,0,0,1.454575,3.691272,5.3692319694,9.089335,0.00003164997,34.66583,31.19408,,,,,,,,,,,,,,27.50294,-0.0270474,25,0,26.39444,-0.1405787
7709,2021/03/27 07:38:32,52679.5424,2540.0016,3,7,0,0,0,1.454735,3.691655,5.370379736425,9.091352,0.00003164997,34.67328,31.19408,,,,,,,,,,,,,,27.43773,0.1355207,25,0,26.54265,0.08680463
7710,2021/03/27 07:38:37,52684.5414,2545.0006,3,7,0,0,0,1.454514,3.691968,5.370019143552,9.093369,0.00003164997,34.68073,31.19408,,0.0000627422487013973,,,,,,,,,,,,27.2948,-0.04558086,25,0,26.57741,0.06556153
7711,2021/03/27 07:38:42,52689.5416,2550.0008,3,7,0,0,0,1.454865,3.692479,5.372058460335,9.095387,0.00003164997,34.68818,31.19408,,,,,,,,,,,,,,27.06192,0.04593611,25,0,26.44386,0.108341
