Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,MetaCode_MV_UD9,MetaCode_MV_UD10,MetaCode_MV_UD11,MetaCode_MV_UD12,MetaCode_MV_UD13,MetaCode_MV_UD14,MetaCode_MV_UD15,MetaCode_MV_UD16,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
5355,2021/06/21 06:15:08,73742.8199,26.0006,1,16,13,0,0,0,0,3.61457,0,2.787452,4.56335,20.77568,17.02772,,,,,,,,,,,,,,,,,,,,,,34.98252,-0.09716511,35,0,34.96861,-0.06657124
5356,2021/06/21 06:15:09,73743.8199,27.0006,1,16,13,0,0,0,0,3.614912,0,2.787452,4.56335,20.77568,17.02772,,,,,,,,,,,,,,,,,,,,,,35.49104,0.0629735,35,0,35.53302,0.1350617
5357,2021/06/21 06:15:10,73744.8206,28.0013,1,16,13,0,0,0,0,3.615322,0,2.787452,4.56335,20.77568,17.02772,,0.000321121304295957,,,,,,,,,,,,,,,,,,,,35.18711,0.0629735,35,0,35.37591,0.1350617
5358,2021/06/21 06:15:11,73745.8199,29.0006,1,16,13,0,0,0,0,3.615499,0,2.787452,4.56335,20.77568,17.02772,,,,,,,,,,,,,,,,,,,,,,34.99257,-0.1557708,35,0,34.95766,-0.1797986
5359,2021/06/21 06:15:12,73746.8207,30.0014,1,16,13,0,0,0,0,3.615767,0,2.787452,4.56335,20.77568,17.02772,,,,,,,,,,,,,,,,,,,,,,35.49104,0.07503152,35,0,35.52603,0.03570676
5360,2021/06/21 06:15:13,73747.8206,31.0013,1,16,13,0,0,0,0,3.616039,0,2.787452,4.56335,20.77568,17.02772,,,,,,,,,,,,,,,,,,,,,,35.18012,-0.01642108,35,0,35.41086,0.1059175
5361,2021/06/21 06:15:14,73748.82,32.0007,1,16,13,0,0,0,0,3.616544,0,2.787452,4.56335,20.77568,17.02772,,0.000292083394015208,,,,,,,,,,,,,,,,,,,,35.26344,-0.06412029,35,0,35.09572,-0.1274621
5362,2021/06/21 06:15:15,73749.8198,33.0005,1,16,13,0,0,0,0,3.616764,0,2.787452,4.56335,20.77568,17.02772,,,,,,,,,,,,,,,,,,,,,,35.48587,0.1596653,35,0,35.47894,0.1487362
5363,2021/06/21 06:15:16,73750.8199,34.0006,1,16,13,0,0,0,0,3.616826,0,2.787452,4.56335,20.77568,17.02772,,,,,,,,,,,,,,,,,,,,,,35.20809,-0.08680582,35,0,35.36193,-0.03656268
5364,2021/06/21 06:15:17,73751.8206,35.0013,1,16,13,0,0,0,0,3.617251,0,2.787452,4.56335,20.77568,17.02772,,,,,,,,,,,,,,,,,,,,,,35.26527,0.01786947,35,0,35.08355,-0.08699536
5365,2021/06/21 06:15:18,73752.8199,36.0006,1,16,13,0,0,0,0,3.617362,0,2.787452,4.56335,20.77568,17.02772,,,,,,,,,,,,,,,,,,,,,,35.4959,0.07207036,35,0,35.49596,0.1288784
5366,2021/06/21 06:15:19,73753.8207,37.0014,1,16,13,0,0,0,0,3.617717,0,2.787452,4.56335,20.77568,17.02772,,0.00028853930416517,,,,,,,,,,,,,,,,,,,,34.97215,-0.1636696,35,0,34.96523,-0.1658547
5367,2021/06/21 06:15:20,73754.821,38.0017,1,16,13,0,0,0,0,3.618192,0,2.787452,4.56335,20.77568,17.02772,,,,,,,,,,,,,,,,,,,,,,35.25884,0.08958936,35,0,35.11908,0.0480783
5368,2021/06/21 06:15:21,73755.8208,39.0015,1,16,13,0,0,0,0,3.618225,0,2.787452,4.56335,20.77568,17.02772,,,,,,,,,,,,,,,,,,,,,,35.4302,0.08958936,35,0,35.50014,0.0480783
5369,2021/06/21 06:15:22,73756.8201,40.0008,1,16,13,0,0,0,0,3.61871,0,2.787452,4.56335,20.77568,17.02772,,,,,,,,,,,,,,,,,,,,,,35.00745,-0.04332304,35,0,34.97955,-0.1023114
5370,2021/06/21 06:15:22,73756.8221,40.0028,1,16,13,0,0,0,0,3.61871,0,2.787452,4.56335,20.77568,17.02772,,0.00028853930416517,0.0205025393515825,0,0,,,,,,,,,,,,,,,,,35.00745,-0.04332304,35,0,34.97955,-0.1023114
5371,2021/06/21 06:15:22,73757.1129,0.2515,1,17,13,0,0,0,1.792633,3.651048,6.544989129384,2.78757,4.563442,20.77611,17.02805,,0.108589299023151,,0.00118410505820066,844.519470214844,,,,,,,,,,,,,,,,,35.00745,-0.04332304,35,0,34.97955,-0.1023114
5372,2021/06/21 06:15:22,73757.3625,0.5011,1,17,13,0,0,0,1.791885,3.651806,6.54361639431,2.787694,4.563442,20.77657,17.02805,,,,,,,,,,,,,,,,,,,,,,35.32626,-0.04332304,35,0,34.97955,-0.1023114
5373,2021/06/21 06:15:22,73757.6129,0.7515,1,17,13,0,0,0,1.791946,3.652552,6.545175946192,2.787818,4.563442,20.77702,17.02805,,,,,,,,,,,,,,,,,,,,,,35.32626,-0.04332304,35,0,35.2005,-0.1023114
5374,2021/06/21 06:15:23,73757.8617,1.0003,1,17,13,0,0,0,1.791252,3.653193,6.543789267636,2.787942,4.563442,20.77747,17.02805,,0.00572348199784756,,,,,,,,,,,,,,,,,,,,35.32626,-0.04332304,35,0,35.2005,-0.1023114
5375,2021/06/21 06:15:23,73758.1128,1.2514,1,17,13,0,0,0,1.790649,3.654022,6.543070840278,2.788067,4.563442,20.77793,17.02805,,,,,,,,,,,,,,,,,,,,,,35.4643,0.142765,35,0,35.61109,0.1973569
5376,2021/06/21 06:15:23,73758.3624,1.501,1,17,13,0,0,0,1.789734,3.654269,6.540169474446,2.788191,4.563442,20.77838,17.02805,,,,,,,,,,,,,,,,,,,,,,35.4643,0.142765,35,0,35.61109,0.1973569
5377,2021/06/21 06:15:23,73758.612,1.7506,1,17,13,0,0,0,1.789375,3.655013,6.540188886875,2.788315,4.563442,20.77884,17.02805,,,,,,,,,,,,,,,,,,,,,,35.4643,0.142765,35,0,35.61109,0.1973569
5378,2021/06/21 06:15:24,73758.8616,2.0002,1,17,13,0,0,0,1.789566,3.655172,6.541171535352,2.788438,4.563442,20.77929,17.02805,,0.00277822301723063,,0.145253002643585,,,,,,,,,,,,,,,,,,35.08528,-0.1184452,35,0,35.23917,-0.1162255
5379,2021/06/21 06:15:24,73759.1128,2.2514,1,17,13,0,0,0,1.789139,3.655862,6.540845282818,2.788564,4.563442,20.77975,17.02805,,,,,,,,,,,,,,,,,,,,,,35.08528,-0.1184452,35,0,35.23917,-0.1162255
5380,2021/06/21 06:15:24,73759.3617,2.5003,1,17,13,0,0,0,1.789238,3.655986,6.541429078668,2.788687,4.563442,20.7802,17.02805,,,,,,,,,,,,,,,,,,,,,,35.08528,-0.1184452,35,0,35.23917,-0.1162255
5381,2021/06/21 06:15:24,73759.6128,2.7514,1,17,13,0,0,0,1.789139,3.656408,6.541822152712,2.788812,4.563442,20.78065,17.02805,,,,,,,,,,,,,,,,,,,,,,35.08617,-0.1184452,35,0,34.99532,-0.1162255
5382,2021/06/21 06:15:25,73759.8616,3.0002,1,17,13,0,0,0,1.789635,3.656872,6.54446612172,2.788935,4.563442,20.7811,17.02805,,0.0021899479907006,,,,,,,,,,,,,,,,,,,,35.08617,-0.1184452,35,0,34.99532,-0.1162255
5383,2021/06/21 06:15:25,73760.1128,3.2514,1,17,13,0,0,0,1.789238,3.657485,6.54411114643,2.78906,4.563442,20.78156,17.02805,,,,,,,,,,,,,,,,,,,,,,35.08617,-0.1184452,35,0,34.99532,-0.1162255
5384,2021/06/21 06:15:25,73760.3624,3.501,1,17,13,0,0,0,1.789139,3.657688,6.544112250632,2.789184,4.563442,20.78201,17.02805,,,,,,,,,,,,,,,,,,,,,,35.42443,0.1059866,35,0,35.34763,0.03389359
5385,2021/06/21 06:15:25,73760.612,3.7506,1,17,13,0,0,0,1.789085,3.658068,6.54459458778,2.789308,4.563442,20.78247,17.02805,,,,,,,,,,,,,,,,,,,,,,35.42443,0.1059866,35,0,35.34763,0.03389359
5386,2021/06/21 06:15:26,73760.8618,4.0004,1,17,13,0,0,0,1.789337,3.658566,6.546407510742,2.789433,4.563442,20.78292,17.02805,,0.001839614007622,,,,,,,,,,,,,,,,,,,,35.42443,0.1059866,35,0,35.34763,0.03389359
5387,2021/06/21 06:15:26,73761.113,4.2516,1,17,13,0,0,0,1.789444,3.658994,6.547564859336,2.789557,4.563442,20.78338,17.02805,,,,,,,,,,,,,,,,,,,,,,35.35793,-0.02078414,35,0,35.5816,0.07311583
5388,2021/06/21 06:15:26,73761.3618,4.5004,1,17,13,0,0,0,1.789452,3.659268,6.548084441136,2.789681,4.563442,20.78383,17.02805,,,,,,,,,,,,,,,,,,,,,,35.35793,-0.02078414,35,0,35.5816,0.07311583
5389,2021/06/21 06:15:26,73761.6128,4.7514,1,17,13,0,0,0,1.789482,3.659486,6.548584326252,2.789805,4.563442,20.78429,17.02805,,,,,,,,,,,,,,,,,,,,,,35.35793,-0.02078414,35,0,35.5816,0.07311583
5390,2021/06/21 06:15:27,73761.8625,5.0011,1,17,13,0,0,0,1.789032,3.659985,6.54783028452,2.78993,4.563442,20.78474,17.02805,,0.0014612979721278,,0.318303108215332,4.31937599182129,,,,,,,,,,,,,,,,,34.98614,-0.02078414,35,0,35.16802,0.07311583
5391,2021/06/21 06:15:27,73762.1121,5.2507,1,17,13,0,0,0,1.788834,3.659785,6.54674784069,2.790054,4.563442,20.78519,17.02805,,,,,,,,,,,,,,,,,,,,,,34.98614,-0.02078414,35,0,35.16802,0.07311583
5392,2021/06/21 06:15:27,73762.3617,5.5003,1,17,13,0,0,0,1.789024,3.660696,6.549073000704,2.790178,4.563442,20.78565,17.02805,,,,,,,,,,,,,,,,,,,,,,35.08922,-0.08396983,35,0,35.16802,0.07311583
5393,2021/06/21 06:15:27,73762.6121,5.7507,1,17,13,0,0,0,1.789452,3.660619,6.550501990788,2.790301,4.563442,20.7861,17.02805,,,,,,,,,,,,,,,,,,,,,,35.08922,-0.08396983,35,0,35.02635,-0.1735139
5394,2021/06/21 06:15:28,73762.8619,6.0005,1,17,13,0,0,0,1.7892,3.661089,6.5504204388,2.790426,4.563442,20.78656,17.02805,,,,,,,,,,,,,,,,,,,,,,35.08922,-0.08396983,35,0,35.02635,-0.1735139
5395,2021/06/21 06:15:28,73763.1114,6.25,1,17,13,0,0,0,1.789101,3.66126,6.55036392726,2.79055,4.563442,20.78701,17.02805,,,,,,,,,,,,,,,,,,,,,,35.44056,0.1097941,35,0,35.36375,0.1054382
5396,2021/06/21 06:15:28,73763.3617,6.5003,1,17,13,0,0,0,1.789452,3.661856,6.552715542912,2.790674,4.563442,20.78747,17.02805,,,,,,,,,,,,,,,,,,,,,,35.44056,0.1097941,35,0,35.36375,0.1054382
5397,2021/06/21 06:15:28,73763.6115,6.7501,1,17,13,0,0,0,1.789886,3.661906,6.554394282716,2.790798,4.563442,20.78792,17.02805,,,,,,,,,,,,,,,,,,,,,,35.44056,0.1097941,35,0,35.36375,0.1054382
5398,2021/06/21 06:15:29,73763.8617,7.0003,1,17,13,0,0,0,1.789993,3.662251,6.555403654243,2.790922,4.563442,20.78838,17.02805,,0.00111832295078784,,,,,,,,,,,,,,,,,,,,35.29684,0.1097941,35,0,35.44368,0.1054382
5399,2021/06/21 06:15:29,73764.1121,7.2507,1,17,13,0,0,0,1.789871,3.662596,6.555574365116,2.791046,4.563442,20.78883,17.02805,,,,,,,,,,,,,,,,,,,,,,35.29684,0.1097941,35,0,35.44368,0.1054382
5400,2021/06/21 06:15:29,73764.3617,7.5003,1,17,13,0,0,0,1.789772,3.663011,6.555954523492,2.791171,4.563442,20.78929,17.02805,,,,,,,,,,,,,,,,,,,,,,35.29684,0.1097941,35,0,35.44368,0.1054382
5401,2021/06/21 06:15:29,73764.6129,7.7515,1,17,13,0,0,0,1.789673,3.663005,6.555581147365,2.791296,4.563442,20.78974,17.02805,,,,,,,,,,,,,,,,,,,,,,34.99559,-0.1390541,35,0,35.04461,-0.09973168
5402,2021/06/21 06:15:30,73764.8618,8.0004,1,17,13,0,0,0,1.789314,3.66346,6.55508026644,2.791419,4.563442,20.7902,17.02805,,0.00122216099407524,,,,,,,,,,,,,,,,,,,,34.99559,-0.1390541,35,0,35.04461,-0.09973168
5403,2021/06/21 06:15:30,73765.1121,8.2507,1,17,13,0,0,0,1.789337,3.663651,6.555506289387,2.791544,4.563442,20.79065,17.02805,,,,,,,,,,,,,,,,,,,,,,34.99559,-0.1390541,35,0,35.04461,-0.09973168
5404,2021/06/21 06:15:30,73765.3626,8.5012,1,17,13,0,0,0,1.789413,3.663982,6.556377022566,2.791668,4.563442,20.79111,17.02805,,,,,,,,,,,,,,,,,,,,,,35.12445,0.04027009,35,0,34.94968,-0.02966642
5405,2021/06/21 06:15:30,73765.6116,8.7502,1,17,13,0,0,0,1.78949,3.664179,6.55701167871,2.791792,4.563442,20.79156,17.02805,,,,,,,,,,,,,,,,,,,,,,35.12445,0.04027009,35,0,34.94968,-0.02966642
5406,2021/06/21 06:15:31,73765.8626,9.0012,1,17,13,0,0,0,1.789505,3.664351,6.557374436255,2.791916,4.563442,20.79202,17.02805,,,,,,,,,,,,,,,,,,,,,,35.12445,0.04027009,35,0,34.94968,-0.02966642
5407,2021/06/21 06:15:31,73766.1121,9.2507,1,17,13,0,0,0,1.789368,3.66477,6.55762216536,2.79204,4.563442,20.79247,17.02805,,,,,,,,,,,,,,,,,,,,,,35.42411,0.04027009,35,0,35.43116,-0.02966642
5408,2021/06/21 06:15:31,73766.3619,9.5005,1,17,13,0,0,0,1.788895,3.665092,6.55646475334,2.792164,4.563442,20.79292,17.02805,,,,,,,,,,,,,,,,,,,,,,35.42411,0.04027009,35,0,35.43116,-0.02966642
5409,2021/06/21 06:15:31,73766.6122,9.7508,1,17,13,0,0,0,1.788727,3.665069,6.555807877163,2.792289,4.563442,20.79338,17.02805,,,,,,,,,,,,,,,,,,,,,,35.42411,0.04027009,35,0,35.43116,-0.02966642
5410,2021/06/21 06:15:32,73766.8618,10.0004,1,17,13,0,0,0,1.788956,3.665645,6.55767761662,2.792413,4.563442,20.79384,17.02805,,0.00102294399403036,,0.433732688426971,,,,,,,,,,,,,,,,,,35.23211,0.03364205,35,0,35.44186,0.153805
5411,2021/06/21 06:15:32,73766.8628,10.0014,1,17,13,0,0,0,1.788956,3.665645,6.55767761662,2.792413,4.563442,20.79384,17.02805,,0.00102294399403036,0.0205025393515825,0.433732688426971,4.31937599182129,,,,,,,,,,,,,,,,,35.23211,0.03364205,35,0,35.44186,0.153805
5412,2021/06/21 06:15:33,73767.9065,1.001,1,18,13,0,0,0,0,3.63201,0,2.792416,4.563442,20.79385,17.02805,,-0.0948264375329018,,,,,,,,,,,,,,,,,,,,35.01206,-0.06876469,35,0,35.08206,-0.112437
5413,2021/06/21 06:15:34,73768.9065,2.001,1,18,13,0,0,0,0,3.631199,0,2.792416,4.563442,20.79385,17.02805,,-0.0012321489630267,,,,,,,,,,,,,,,,,,,,35.44844,0.1363695,35,0,35.49044,0.1276195
5414,2021/06/21 06:15:35,73769.9068,3.0013,1,18,13,0,0,0,0,3.630647,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.26471,-0.05741835,35,0,35.48841,-0.0006341934
5415,2021/06/21 06:15:36,73770.9057,4.0002,1,18,13,0,0,0,0,3.63022,0,2.792416,4.563442,20.79385,17.02805,,-0.000724484387319535,,,,,,,,,,,,,,,,,,,,34.97733,-0.05741835,35,0,34.99138,-0.0006341934
5416,2021/06/21 06:15:37,73771.9057,5.0002,1,18,13,0,0,0,0,3.629969,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.47795,0.06323218,35,0,35.47802,0.1244092
5417,2021/06/21 06:15:38,73772.9066,6.0011,1,18,13,0,0,0,0,3.629488,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.26311,0.06323218,35,0,35.46586,0.1244092
5418,2021/06/21 06:15:39,73773.9067,7.0012,1,18,13,0,0,0,0,3.629435,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.15093,0.05139232,35,0,35.02512,-0.01853943
5419,2021/06/21 06:15:40,73774.9066,8.0011,1,18,13,0,0,0,0,3.629228,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.42871,0.05139232,35,0,35.37985,-0.01853943
5420,2021/06/21 06:15:41,73775.9066,9.0011,1,18,13,0,0,0,0,3.629004,0,2.792416,4.563442,20.79385,17.02805,,-0.000307008798699826,,,,,,,,,,,,,,,,,,,,35.26796,0.03657103,35,0,35.50564,0.1501608
5421,2021/06/21 06:15:42,73776.9058,10.0003,1,18,13,0,0,0,0,3.628965,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.13187,-0.0845468,35,0,35.04802,-0.1282048
5422,2021/06/21 06:15:43,73777.9068,11.0013,1,18,13,0,0,0,0,3.628826,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.42297,0.1329899,35,0,35.34616,0.07836938
5423,2021/06/21 06:15:44,73778.9068,12.0013,1,18,13,0,0,0,0,3.628591,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.00957,-0.03001809,35,0,35.14251,0.0464201
5424,2021/06/21 06:15:45,73779.9066,13.0011,1,18,13,0,0,0,0,3.628694,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.0625,-0.08262873,35,0,34.96466,-0.1656413
5425,2021/06/21 06:15:46,73780.9067,14.0012,1,18,13,0,0,0,0,3.628761,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.36581,0.09478331,35,0,35.31695,0.110091
5426,2021/06/21 06:15:47,73781.9068,15.0013,1,18,13,0,0,0,0,3.62861,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.03328,-0.1039159,35,0,35.20815,-0.03399849
5427,2021/06/21 06:15:48,73782.9068,16.0013,1,18,13,0,0,0,0,3.628531,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.00013,-0.01036048,35,0,34.95823,-0.07810116
5428,2021/06/21 06:15:49,73783.9067,17.0012,1,18,13,0,0,0,0,3.628702,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.37585,0.1174128,35,0,35.59252,0.1982164
5429,2021/06/21 06:15:50,73784.9061,18.0006,1,18,13,0,0,0,0,3.628621,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.04975,-0.1019061,35,0,35.31549,-0.08657336
5430,2021/06/21 06:15:51,73785.906,19.0005,1,18,13,0,0,0,0,3.628597,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,34.99131,-0.1019061,35,0,34.99837,-0.08657336
5431,2021/06/21 06:15:52,73786.9068,20.0013,1,18,13,0,0,0,0,3.628581,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.39648,0.01754403,35,0,35.51534,0.07869601
5432,2021/06/21 06:15:53,73787.9068,21.0013,1,18,13,0,0,0,0,3.628558,0,2.792416,4.563442,20.79385,17.02805,,-0.0000824265371193178,,,,,,,,,,,,,,,,,,,,35.11789,0.01754403,35,0,35.34864,0.07869601
5433,2021/06/21 06:15:54,73788.906,22.0005,1,18,13,0,0,0,0,3.62857,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.26096,0.07665277,35,0,35.17713,0.05262256
5434,2021/06/21 06:15:55,73789.9061,23.0006,1,18,13,0,0,0,0,3.628577,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.40867,0.07665277,35,0,35.54149,0.05262256
5435,2021/06/21 06:15:56,73790.9068,24.0013,1,18,13,0,0,0,0,3.628419,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.16063,-0.03135324,35,0,35.40536,0.07132173
5436,2021/06/21 06:15:57,73791.9061,25.0006,1,18,13,0,0,0,0,3.62859,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.13784,-0.05689263,35,0,35.047,-0.1071227
5437,2021/06/21 06:15:58,73792.906,26.0005,1,18,13,0,0,0,0,3.62849,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.4649,0.1519752,35,0,35.4999,0.1366663
5438,2021/06/21 06:15:59,73793.906,27.0005,1,18,13,0,0,0,0,3.628489,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,34.9268,-0.05936027,35,0,35.15765,0.01489282
5439,2021/06/21 06:16:00,73794.907,28.0015,1,18,13,0,0,0,0,3.628542,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.02689,-0.07751822,35,0,34.964,-0.1823616
5440,2021/06/21 06:16:01,73795.906,29.0005,1,18,13,0,0,0,0,3.628296,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.37677,0.10934,35,0,35.32791,0.1137221
5441,2021/06/21 06:16:02,73796.906,30.0005,1,18,13,0,0,0,0,3.628336,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,34.99618,-0.1189351,35,0,35.227,-0.03153443
5442,2021/06/21 06:16:03,73797.9071,31.0016,1,18,13,0,0,0,0,3.628355,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.02449,0.008845329,35,0,35.01756,-0.06544948
5443,2021/06/21 06:16:04,73798.9061,32.0006,1,18,13,0,0,0,0,3.628418,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.41327,0.1214957,35,0,35.60897,0.1848137
5444,2021/06/21 06:16:05,73799.9061,33.0006,1,18,13,0,0,0,0,3.628388,0,2.792416,4.563442,20.79385,17.02805,,-0.0000104700402516755,,,,,,,,,,,,,,,,,,,,34.99675,-0.1301622,35,0,35.23456,-0.1170027
5445,2021/06/21 06:16:06,73800.9069,34.0014,1,18,13,0,0,0,0,3.628289,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.03543,-0.1301622,35,0,35.01451,-0.1170027
5446,2021/06/21 06:16:07,73801.907,35.0015,1,18,13,0,0,0,0,3.628489,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.42477,0.01983166,35,0,35.59252,0.07441878
5447,2021/06/21 06:16:08,73802.9069,36.0014,1,18,13,0,0,0,0,3.628447,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.06218,0.01983166,35,0,35.27898,0.07441878
5448,2021/06/21 06:16:09,73803.907,37.0015,1,18,13,0,0,0,0,3.628597,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.3461,0.1007903,35,0,35.29723,0.09424448
5449,2021/06/21 06:16:10,73804.9069,38.0014,1,18,13,0,0,0,0,3.628761,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.3369,0.1007903,35,0,35.53263,0.09424448
5450,2021/06/21 06:16:11,73805.9071,39.0016,1,18,13,0,0,0,0,3.628651,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.07377,-0.08510232,35,0,35.3465,0.01539469
5451,2021/06/21 06:16:12,73806.9063,40.0008,1,18,13,0,0,0,0,3.628694,0,2.792416,4.563442,20.79385,17.02805,,,,,,,,,,,,,,,,,,,,,,35.3515,-0.02072334,35,0,35.31662,-0.09063244
5452,2021/06/21 06:16:12,73806.9073,40.0018,1,18,13,0,0,0,0,3.628676,0,2.792416,4.563442,20.79385,17.02805,,-0.0000104700402516755,0.0205025393515825,0,0,,,,,,,,,,,,,,,,,35.3515,-0.02072334,35,0,35.31662,-0.09063244
5453,2021/06/21 06:16:12,73806.9147,0.0017,1,19,13,0,0,0,0,3.628674,0,2.792416,4.563442,20.79385,17.02805,,-0.0000104700402516755,0.0205025393515825,0,0,,,,,,,,,,,,,,,,,35.3512733311443,-0.0207799055534661,35,0,35.3197620952857,-0.087664164409569
5454,2021/06/21 06:16:22,73816.9576,10.0004,1,20,13,0,0,0,-1.499906,3.590816,-5.385886463296,2.792433,4.567605,20.79391,17.04301,,-0.000825588882435113,,0.436006814241409,3.146320104599,,,,,,,,,,,,,,,,,35.04365,-0.09754777,35,0,35.30939,-0.09313226
5455,2021/06/21 06:16:32,73826.9585,20.0013,1,20,13,0,0,0,-1.499926,3.584809,-5.376948224134,2.792433,4.571766,20.79391,17.05794,,-0.000598982675001025,,0.632868528366089,,,,,,,,,,,,,,,,,,35.19073,0.01462221,35,0,35.13486,-0.08368134
5456,2021/06/21 06:16:42,73836.9587,30.0015,1,20,13,0,0,0,-1.49993,3.580346,-5.37026837578,2.792433,4.575926,20.79391,17.07285,,-0.000343723804689944,,0.824516475200653,1.36617696285248,,,,,,,,,,,,,,,,,35.27892,0.1069462,35,0,35.54454,0.1309764
5457,2021/06/21 06:16:52,73846.9578,40.0006,1,20,13,0,0,0,-1.499908,3.576616,-5.364594951328,2.792433,4.580086,20.79391,17.08773,,-0.000293568504275754,,1.06374096870422,,,,,,,,,,,,,,,,,,34.9277,-0.07669449,35,0,35.05367,-0.142194
5458,2021/06/21 06:17:02,73856.958,50.0008,1,20,13,0,0,0,-1.499934,3.573289,-5.359697662926,2.792433,4.584248,20.79391,17.10261,,-0.000335566204739735,,,,,,,,,,,,,,,,,,,,35.44394,0.1577008,35,0,35.47195,0.1074231
5459,2021/06/21 06:17:12,73866.9582,60.001,1,20,13,0,0,0,-1.499973,3.571078,-5.356520580894,2.792433,4.588408,20.79391,17.11747,,-0.000265371287241578,,1.38379597663879,0.854757905006409,,,,,,,,,,,,,,,,,35.03023,-0.001417398,35,0,35.19811,0.07719874
5460,2021/06/21 06:17:22,73876.9574,70.0002,1,20,13,0,0,0,-1.499933,3.568315,-5.352233422895,2.792433,4.592569,20.79391,17.13233,,-0.000215154694160447,,,,,,,,,,,,,,,,,,,,35.40529,0.1054299,35,0,35.37041,0.1054382
5461,2021/06/21 06:17:32,73886.9576,80.0004,1,20,13,0,0,0,-1.499962,3.566289,-5.349297981018,2.792433,4.596731,20.79391,17.14717,,-0.000181637806235813,,1.77092897891998,,,,,,,,,,,,,,,,,,35.10265,-0.0773108,35,0,35.33341,0.001335144
5462,2021/06/21 06:17:42,73896.9576,90.0004,1,20,13,0,0,0,-1.499913,3.564322,-5.346172903986,2.792433,4.600892,20.79391,17.162,,-0.000247919699177146,,,,,,,,,,,,,,,,,,,,35.18646,-0.1011837,35,0,35.02569,-0.129534
5463,2021/06/21 06:17:52,73906.9586,100.0014,1,20,13,0,0,0,-1.49994,3.562555,-5.3436187467,2.792433,4.605053,20.79391,17.17683,,-0.000199896996491589,,,,,,,,,,,,,,,,,,,,35.2877,-0.0448966,35,0,35.5114,0.02062082
